1,Programs,0
2,Hypertension,1
3,Guidelines,2
4,Forms,2
5,Resources,2
6,INR,1
7,Guidelines,6
8,Medical Directives,6
9,Smoking Cessation,1
10,Geriatric Program,1
11,Asthma Program,1
12,COPD Program,1
13,Medical Termination,1
14,Registered Nurse Resources,0
15,Standing Orders,14
16,Services,14
17,Well Women Exam,16
18,Emergency Contraception,16
19,Travel Health,16
20,Breast Feeding Counseling,16
21,Liquid Nitrogen Treatments,16
22,Social Work,0
23,Mental Health Counseling,22
24,Cognitive Behavioral Therapy,23
25,Urgent Care,23
26,Short Term Supportive Care,23
27,Group Therapy,23
28,Group Education,23
29,General Social Work,22
30,Community Resource Navigation Services,29
31,Patient Advocacy,29
32,Nurse Practicioner,0
33,Medical Directives,32
34,High School Clinic,32
35,Registered Practical Nurses,0
36,Services,35
37,Foot Care,36
38,Suture and Staple Removal Services,36
39,Wound Care,36
40,Immunizations,36
41,Physician Assistant,0
42,Medical Directive,41
43,Dietician,0
44,Craving Change ™,43
45,Infant Feeding Workshop,43
46,Cooking Classes,43
47,Preventive Care,0
48,Childhood immunizations,47
49,Flu Shots,47
50,Consent Form,49
51,Cervical Cancer Screening (PAP),47
52,Recall Letters,51
53,Breast Cancer Screening,47
54,Colorectal Cancer Screening,47
55,Recall Letters,54
56,EMR,0
57,Templates,56
58,Access,0
59,Administration,0
